CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 00201_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 2
CASTNO = 1
DATE = 20070215
TIME = 1705
LATITUDE = -65.7682
LONGITUDE = 84.5348
DEPTH =  1257
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
      46.0,2,   -0.7642,2,   33.9489,2,     346.1,2,        93,     580.3,      -999,9,    0.2098,2
      48.0,2,   -0.8555,2,   33.9718,2,     343.7,2,        84,     584.0,      -999,9,    0.1921,2
      50.0,2,   -1.0121,2,   33.9779,2,     339.5,2,       105,     588.1,      -999,9,    0.1700,2
      52.0,2,   -1.2849,2,   34.0106,2,     334.7,2,        94,     592.3,      -999,9,    0.1496,2
      54.0,2,   -1.2560,2,   34.0366,2,     329.5,2,        81,     596.1,      -999,9,    0.1425,2
      56.0,2,   -1.2461,2,   34.0610,2,     327.7,2,       119,     600.3,      -999,9,    0.1425,2
      58.0,2,   -1.3963,2,   34.0875,2,     325.8,2,        70,     604.3,      -999,9,    0.1338,2
      60.0,2,   -1.5429,2,   34.1117,2,     323.5,2,       106,     608.1,      -999,9,    0.1202,2
      62.0,2,   -1.5729,2,   34.1173,2,     323.1,2,        96,     612.3,      -999,9,    0.1132,2
      64.0,2,   -1.6029,2,   34.1203,2,     324.1,2,        83,     616.0,      -999,9,    0.1120,2
      66.0,2,   -1.5661,2,   34.1311,2,     324.5,2,       119,     620.3,      -999,9,    0.1124,2
      68.0,2,   -1.5476,2,   34.1502,2,     322.8,2,        83,     624.5,      -999,9,    0.1099,2
      70.0,2,   -1.6252,2,   34.1623,2,     318.9,2,        95,     628.3,      -999,9,    0.1000,2
      72.0,2,   -1.6346,2,   34.1849,2,     319.1,2,       108,     632.5,      -999,9,    0.0906,2
      74.0,2,   -1.6635,2,   34.1956,2,     317.3,2,        96,     636.8,      -999,9,    0.0861,2
      76.0,2,   -1.6897,2,   34.2067,2,     317.4,2,        84,     640.5,      -999,9,    0.0824,2
      78.0,2,   -1.7034,2,   34.2143,2,     318.6,2,       108,     644.5,      -999,9,    0.0751,2
      80.0,2,   -1.7277,2,   34.2259,2,     319.0,2,        96,     648.8,      -999,9,    0.0657,2
      82.0,2,   -1.7320,2,   34.2309,2,     319.9,2,        84,     652.5,      -999,9,    0.0588,2
      84.0,2,   -1.7365,2,   34.2376,2,     320.4,2,       108,     656.5,      -999,9,    0.0540,2
      86.0,2,   -1.7215,2,   34.2477,2,     319.9,2,       108,     661.0,      -999,9,    0.0507,2
      88.0,2,   -1.7246,2,   34.2535,2,     316.5,2,        84,     665.0,      -999,9,    0.0487,2
      90.0,2,   -1.7231,2,   34.2590,2,     315.3,2,        96,     668.8,      -999,9,    0.0483,2
      92.0,2,   -1.7155,2,   34.2620,2,     315.0,2,        96,     672.8,      -999,9,    0.0479,2
      94.0,2,   -1.7136,2,   34.2667,2,     312.9,2,        96,     676.8,      -999,9,    0.0442,2
      96.0,2,   -1.7154,2,   34.2695,2,     311.5,2,        96,     680.8,      -999,9,    0.0418,2
      98.0,2,   -1.7204,2,   34.2735,2,     312.4,2,        96,     684.8,      -999,9,    0.0422,2
     100.0,2,   -1.7220,2,   34.2783,2,     314.0,2,        96,     688.8,      -999,9,    0.0406,2
     102.0,2,   -1.7245,2,   34.2802,2,     314.2,2,       108,     693.0,      -999,9,    0.0370,2
     104.0,2,   -1.7276,2,   34.2824,2,     313.8,2,        95,     697.3,      -999,9,    0.0333,2
     106.0,2,   -1.7353,2,   34.2893,2,     313.5,2,        84,     701.0,      -999,9,    0.0313,2
     108.0,2,   -1.7315,2,   34.2909,2,     313.0,2,       108,     705.0,      -999,9,    0.0313,2
     110.0,2,   -1.7314,2,   34.2919,2,     312.9,2,        84,     709.0,      -999,9,    0.0297,2
     112.0,2,   -1.7379,2,   34.2924,2,     312.7,2,       108,     713.0,      -999,9,    0.0273,2
     114.0,2,   -1.7412,2,   34.2934,2,     312.9,2,        96,     717.3,      -999,9,    0.0269,2
     116.0,2,   -1.7427,2,   34.2937,2,     313.3,2,        96,     721.3,      -999,9,    0.0257,2
     118.0,2,   -1.7361,2,   34.2945,2,     313.5,2,        94,     725.3,      -999,9,    0.0245,2
     120.0,2,   -1.7271,2,   34.2959,2,     313.3,2,        96,     729.3,      -999,9,    0.0245,2
     122.0,2,   -1.7210,2,   34.2969,2,     312.3,2,        84,     733.0,      -999,9,    0.0257,2
     124.0,2,   -1.7174,2,   34.2978,2,     311.3,2,        96,     736.8,      -999,9,    0.0261,2
     126.0,2,   -1.7174,2,   34.2992,2,     310.1,2,        84,     740.5,      -999,9,    0.0253,2
     128.0,2,   -1.7291,2,   34.3007,2,     309.8,2,        72,     743.8,      -999,9,    0.0241,2
     130.0,2,   -1.7333,2,   34.3027,2,     311.6,2,        96,     747.3,      -999,9,    0.0241,2
     132.0,2,   -1.7080,2,   34.3072,2,     313.0,2,        72,     750.8,      -999,9,    0.0237,2
     134.0,2,   -1.6897,2,   34.3097,2,     311.6,2,        83,     754.1,      -999,9,    0.0225,2
     136.0,2,   -1.6846,2,   34.3118,2,     308.4,2,        72,     757.3,      -999,9,    0.0221,2
     138.0,2,   -1.6930,2,   34.3132,2,     307.3,2,        84,     760.5,      -999,9,    0.0225,2
     140.0,2,   -1.6941,2,   34.3140,2,     308.1,2,        84,     764.0,      -999,9,    0.0225,2
     142.0,2,   -1.6880,2,   34.3168,2,     308.7,2,        60,     767.0,      -999,9,    0.0229,2
     144.0,2,   -1.6877,2,   34.3187,2,     308.8,2,        84,     770.0,      -999,9,    0.0237,2
     146.0,2,   -1.6829,2,   34.3193,2,     308.1,2,        83,     773.5,      -999,9,    0.0237,2
     148.0,2,   -1.6871,2,   34.3204,2,     308.0,2,        71,     776.8,      -999,9,    0.0217,2
     150.0,2,   -1.6735,2,   34.3217,2,     307.6,2,        72,     779.8,      -999,9,    0.0196,2
     152.0,2,   -1.6672,2,   34.3232,2,     307.7,2,        72,     782.8,      -999,9,    0.0196,2
     154.0,2,   -1.6731,2,   34.3251,2,     307.2,2,        83,     786.0,      -999,9,    0.0205,2
     156.0,2,   -1.6895,2,   34.3257,2,     307.7,2,        84,     789.5,      -999,9,    0.0221,2
     158.0,2,   -1.7296,2,   34.3259,2,     308.2,2,        60,     792.5,      -999,9,    0.0237,2
     160.0,2,   -1.7510,2,   34.3263,2,     310.0,2,        84,     795.5,      -999,9,    0.0241,2
     162.0,2,   -1.7579,2,   34.3266,2,     312.3,2,        72,     798.8,      -999,9,    0.0237,2
     164.0,2,   -1.7581,2,   34.3274,2,     313.0,2,        72,     801.8,      -999,9,    0.0233,2
     166.0,2,   -1.7575,2,   34.3280,2,     313.2,2,        72,     804.8,      -999,9,    0.0229,2
     168.0,2,   -1.7563,2,   34.3284,2,     313.5,2,        84,     808.0,      -999,9,    0.0209,2
     170.0,2,   -1.7349,2,   34.3297,2,     313.4,2,        70,     811.3,      -999,9,    0.0184,2
     172.0,2,   -1.7222,2,   34.3317,2,     313.1,2,        60,     814.0,      -999,9,    0.0188,2
     174.0,2,   -1.7362,2,   34.3320,2,     312.4,2,        71,     816.8,      -999,9,    0.0192,2
     176.0,2,   -1.7478,2,   34.3337,2,     312.0,2,        71,     819.8,      -999,9,    0.0180,2
     178.0,2,   -1.7251,2,   34.3371,2,     312.9,2,        58,     822.6,      -999,9,    0.0176,2
     180.0,2,   -1.7246,2,   34.3382,2,     313.5,2,        60,     825.0,      -999,9,    0.0172,2
     182.0,2,   -1.7375,2,   34.3381,2,     313.0,2,        72,     827.8,      -999,9,    0.0164,2
     184.0,2,   -1.7452,2,   34.3381,2,     312.9,2,        48,     830.3,      -999,9,    0.0164,2
     186.0,2,   -1.7494,2,   34.3383,2,     313.6,2,        72,     832.8,      -999,9,    0.0176,2
     188.0,2,   -1.7466,2,   34.3390,2,     314.1,2,        72,     835.8,      -999,9,    0.0188,2
     190.0,2,   -1.7679,2,   34.3400,2,     314.2,2,        48,     838.3,      -999,9,    0.0180,2
     192.0,2,   -1.7800,2,   34.3410,2,     314.5,2,        60,     840.5,      -999,9,    0.0172,2
     194.0,2,   -1.7829,2,   34.3415,2,     315.5,2,        60,     843.0,      -999,9,    0.0180,2
     196.0,2,   -1.7847,2,   34.3418,2,     316.7,2,        60,     845.5,      -999,9,    0.0172,2
     198.0,2,   -1.7910,2,   34.3426,2,     317.4,2,        60,     848.0,      -999,9,    0.0156,2
     200.0,2,   -1.7997,2,   34.3436,2,     317.3,2,        59,     850.5,      -999,9,    0.0148,2
     202.0,2,   -1.8138,2,   34.3438,2,     317.9,2,        48,     852.8,      -999,9,    0.0148,2
     204.0,2,   -1.8190,2,   34.3445,2,     318.4,2,        60,     855.0,      -999,9,    0.0144,2
     206.0,2,   -1.8131,2,   34.3451,2,     319.5,2,        72,     857.8,      -999,9,    0.0148,2
     208.0,2,   -1.8093,2,   34.3457,2,     320.0,2,        60,     860.5,      -999,9,    0.0148,2
     210.0,2,   -1.8107,2,   34.3462,2,     319.8,2,        48,     862.8,      -999,9,    0.0148,2
     212.0,2,   -1.8119,2,   34.3465,2,     319.8,2,        60,     865.0,      -999,9,    0.0136,2
     214.0,2,   -1.8174,2,   34.3468,2,     319.9,2,        72,     867.8,      -999,9,    0.0144,2
     216.0,2,   -1.8272,2,   34.3475,2,     319.6,2,        48,     870.3,      -999,9,    0.0164,2
     218.0,2,   -1.8259,2,   34.3479,2,     319.9,2,        59,     872.5,      -999,9,    0.0164,2
     220.0,2,   -1.8174,2,   34.3491,2,     320.4,2,        48,     874.8,      -999,9,    0.0156,2
     222.0,2,   -1.8167,2,   34.3498,2,     320.4,2,        72,     877.3,      -999,9,    0.0156,2
     224.0,2,   -1.8183,2,   34.3499,2,     320.0,2,        60,     880.0,      -999,9,    0.0148,2
     226.0,2,   -1.8213,2,   34.3498,2,     320.1,2,        46,     882.3,      -999,9,    0.0140,2
     228.0,2,   -1.8259,2,   34.3498,2,     320.0,2,        60,     884.5,      -999,9,    0.0148,2
     230.0,2,   -1.8257,2,   34.3504,2,     320.0,2,        47,     886.8,      -999,9,    0.0148,2
     232.0,2,   -1.8241,2,   34.3507,2,     320.3,2,        60,     889.0,      -999,9,    0.0140,2
     234.0,2,   -1.8226,2,   34.3509,2,     320.4,2,        48,     891.3,      -999,9,    0.0140,2
     236.0,2,   -1.8207,2,   34.3513,2,     320.3,2,        48,     893.3,      -999,9,    0.0140,2
     238.0,2,   -1.8156,2,   34.3522,2,     320.3,2,        48,     895.3,      -999,9,    0.0136,2
     240.0,2,   -1.8054,2,   34.3533,2,     319.9,2,        47,     897.3,      -999,9,    0.0124,2
     242.0,2,   -1.7979,2,   34.3541,2,     319.7,2,        48,     899.3,      -999,9,    0.0116,2
     244.0,2,   -1.7827,2,   34.3560,2,     319.1,2,        48,     901.3,      -999,9,    0.0116,2
     246.0,2,   -1.7760,2,   34.3580,2,     318.6,2,        48,     903.3,      -999,9,    0.0124,2
     248.0,2,   -1.7704,2,   34.3592,2,     317.7,2,        48,     905.3,      -999,9,    0.0108,2
     250.0,2,   -1.7575,2,   34.3618,2,     317.2,2,        48,     907.3,      -999,9,    0.0096,2
     252.0,2,   -1.7570,2,   34.3623,2,     316.8,2,        60,     909.5,      -999,9,    0.0092,2
     254.0,2,   -1.7562,2,   34.3624,2,     316.0,2,        48,     911.8,      -999,9,    0.0096,2
     256.0,2,   -1.7498,2,   34.3632,2,     315.7,2,        35,     913.5,      -999,9,    0.0092,2
     258.0,2,   -1.7340,2,   34.3654,2,     315.4,2,        60,     915.5,      -999,9,    0.0092,2
     260.0,2,   -1.7234,2,   34.3675,2,     315.3,2,        48,     917.8,      -999,9,    0.0092,2
     262.0,2,   -1.7132,2,   34.3695,2,     314.6,2,        48,     919.8,      -999,9,    0.0112,2
     264.0,2,   -1.7087,2,   34.3704,2,     314.1,2,        48,     921.8,      -999,9,    0.0132,2
     266.0,2,   -1.7020,2,   34.3717,2,     313.7,2,        48,     923.8,      -999,9,    0.0112,2
     268.0,2,   -1.7008,2,   34.3733,2,     313.4,2,        48,     925.8,      -999,9,    0.0096,2
     270.0,2,   -1.7072,2,   34.3738,2,     312.9,2,        60,     928.0,      -999,9,    0.0092,2
     272.0,2,   -1.7091,2,   34.3741,2,     313.0,2,        36,     930.0,      -999,9,    0.0092,2
     274.0,2,   -1.7161,2,   34.3741,2,     313.0,2,        48,     931.8,      -999,9,    0.0116,2
     276.0,2,   -1.7086,2,   34.3755,2,     313.1,2,        48,     933.8,      -999,9,    0.0124,2
     278.0,2,   -1.7059,2,   34.3759,2,     313.4,2,        59,     936.1,      -999,9,    0.0112,2
     280.0,2,   -1.7029,2,   34.3765,2,     313.2,2,        35,     938.0,      -999,9,    0.0108,2
     282.0,2,   -1.6789,2,   34.3802,2,     313.0,2,        48,     939.8,      -999,9,    0.0104,2
     284.0,2,   -1.6731,2,   34.3808,2,     313.2,2,        59,     942.0,      -999,9,    0.0100,2
     286.0,2,   -1.6527,2,   34.3833,2,     312.5,2,        36,     944.0,      -999,9,    0.0116,2
     288.0,2,   -1.6442,2,   34.3838,2,     312.2,2,        48,     945.8,      -999,9,    0.0124,2
     290.0,2,   -1.6602,2,   34.3840,2,     311.9,2,        48,     947.8,      -999,9,    0.0116,2
     292.0,2,   -1.6284,2,   34.3867,2,     311.1,2,        48,     949.8,      -999,9,    0.0100,2
     294.0,2,   -1.5728,2,   34.3909,2,     311.0,2,        47,     951.8,      -999,9,    0.0100,2
     296.0,2,   -1.4993,2,   34.3960,2,     310.5,2,        46,     953.8,      -999,9,    0.0112,2
     298.0,2,   -1.4247,2,   34.4034,2,     309.0,2,        46,     955.8,      -999,9,    0.0120,2
     300.0,2,   -1.3660,2,   34.4068,2,     306.8,2,        47,     957.8,      -999,9,    0.0128,2
     302.0,2,   -1.3395,2,   34.4082,2,     304.4,2,        48,     959.8,      -999,9,    0.0128,2
     304.0,2,   -1.3543,2,   34.4077,2,     302.1,2,        48,     961.8,      -999,9,    0.0124,2
     306.0,2,   -1.3410,2,   34.4110,2,     300.2,2,        47,     963.8,      -999,9,    0.0120,2
     308.0,2,   -1.2576,2,   34.4149,2,     299.4,2,        47,     965.8,      -999,9,    0.0128,2
     310.0,2,   -1.1965,2,   34.4204,2,     298.7,2,        47,     967.8,      -999,9,    0.0132,2
     312.0,2,   -1.1916,2,   34.4212,2,     297.5,2,        48,     969.8,      -999,9,    0.0132,2
     314.0,2,   -1.2113,2,   34.4211,2,     295.2,2,        48,     971.8,      -999,9,    0.0124,2
     316.0,2,   -1.2187,2,   34.4215,2,     293.8,2,        47,     973.8,      -999,9,    0.0120,2
     318.0,2,   -1.2299,2,   34.4213,2,     294.0,2,        47,     975.8,      -999,9,    0.0120,2
     320.0,2,   -1.1947,2,   34.4248,2,     293.7,2,        47,     977.8,      -999,9,    0.0124,2
     322.0,2,   -1.1485,2,   34.4278,2,     294.1,2,        47,     979.8,      -999,9,    0.0124,2
     324.0,2,   -1.1449,2,   34.4292,2,     293.8,2,        48,     981.8,      -999,9,    0.0136,2
     326.0,2,   -1.2415,2,   34.4212,2,     293.2,2,        47,     983.8,      -999,9,    0.0152,2
     328.0,2,   -1.4222,2,   34.4136,2,     292.3,2,        47,     985.8,      -999,9,    0.0156,2
     330.0,2,   -1.3950,2,   34.4160,2,     293.3,2,        48,     987.8,      -999,9,    0.0152,2
     332.0,2,   -1.4024,2,   34.4165,2,     297.7,2,        48,     989.8,      -999,9,    0.0144,2
     334.0,2,   -1.3857,2,   34.4192,2,     299.7,2,        46,     991.8,      -999,9,    0.0136,2
     336.0,2,   -1.3763,2,   34.4204,2,     300.5,2,        48,     993.8,      -999,9,    0.0132,2
     338.0,2,   -1.3758,2,   34.4211,2,     300.7,2,        48,     995.8,      -999,9,    0.0136,2
     340.0,2,   -1.3691,2,   34.4224,2,     300.5,2,        46,     997.8,      -999,9,    0.0136,2
     342.0,2,   -1.3513,2,   34.4251,2,     300.0,2,        47,     999.8,      -999,9,    0.0136,2
     344.0,2,   -1.3024,2,   34.4292,2,     299.5,2,        46,    1001.8,      -999,9,    0.0136,2
     346.0,2,   -1.2576,2,   34.4310,2,     299.0,2,        48,    1003.8,      -999,9,    0.0132,2
     348.0,2,   -1.1253,2,   34.4427,2,     296.9,2,        47,    1005.8,      -999,9,    0.0124,2
     350.0,2,   -1.0621,2,   34.4461,2,     296.2,2,        45,    1007.8,      -999,9,    0.0120,2
     352.0,2,   -1.1022,2,   34.4450,2,     293.2,2,        47,    1009.8,      -999,9,    0.0136,2
     354.0,2,   -1.1133,2,   34.4436,2,     290.4,2,        48,    1011.8,      -999,9,    0.0148,2
     356.0,2,   -1.1594,2,   34.4407,2,     289.8,2,        48,    1013.8,      -999,9,    0.0152,2
     358.0,2,   -1.1958,2,   34.4377,2,     290.1,2,        48,    1015.8,      -999,9,    0.0148,2
     360.0,2,   -1.2035,2,   34.4372,2,     290.6,2,        48,    1017.8,      -999,9,    0.0136,2
     362.0,2,   -1.1814,2,   34.4411,2,     291.4,2,        47,    1019.8,      -999,9,    0.0136,2
     364.0,2,   -1.1579,2,   34.4444,2,     292.4,2,        48,    1021.8,      -999,9,    0.0140,2
     366.0,2,   -1.1647,2,   34.4454,2,     292.6,2,        48,    1023.8,      -999,9,    0.0136,2
     368.0,2,   -1.1689,2,   34.4460,2,     292.0,2,        48,    1025.8,      -999,9,    0.0124,2
     370.0,2,   -1.1915,2,   34.4447,2,     291.9,2,        48,    1027.8,      -999,9,    0.0124,2
     372.0,2,   -1.2363,2,   34.4440,2,     292.1,2,        48,    1029.8,      -999,9,    0.0132,2
     374.0,2,   -1.2845,2,   34.4427,2,     292.9,2,        47,    1031.8,      -999,9,    0.0132,2
     376.0,2,   -1.3151,2,   34.4418,2,     293.4,2,        47,    1033.8,      -999,9,    0.0132,2
     378.0,2,   -1.3522,2,   34.4403,2,     294.8,2,        47,    1035.8,      -999,9,    0.0136,2
     380.0,2,   -1.3770,2,   34.4394,2,     296.1,2,        45,    1037.8,      -999,9,    0.0148,2
     382.0,2,   -1.3475,2,   34.4420,2,     297.1,2,        48,    1039.8,      -999,9,    0.0156,2
     384.0,2,   -1.3253,2,   34.4447,2,     298.1,2,        47,    1041.8,      -999,9,    0.0144,2
     386.0,2,   -1.2716,2,   34.4493,2,     298.1,2,        48,    1043.8,      -999,9,    0.0132,2
     388.0,2,   -1.2189,2,   34.4542,2,     297.5,2,        48,    1045.8,      -999,9,    0.0132,2
     390.0,2,   -1.1281,2,   34.4628,2,     296.0,2,        48,    1047.8,      -999,9,    0.0136,2
     392.0,2,   -1.0873,2,   34.4653,2,     294.6,2,        46,    1049.8,      -999,9,    0.0152,2
     394.0,2,   -1.0154,2,   34.4719,2,     292.1,2,        47,    1051.8,      -999,9,    0.0148,2
     396.0,2,   -0.9040,2,   34.4815,2,     289.7,2,        46,    1053.8,      -999,9,    0.0132,2
     398.0,2,   -0.8534,2,   34.4852,2,     287.9,2,        47,    1055.8,      -999,9,    0.0128,2
     400.0,2,   -0.8359,2,   34.4864,2,     284.9,2,        48,    1057.8,      -999,9,    0.0124,2
     402.0,2,   -0.8120,2,   34.4881,2,     282.1,2,        48,    1059.8,      -999,9,    0.0128,2
     404.0,2,   -0.8081,2,   34.4883,2,     280.5,2,        47,    1061.8,      -999,9,    0.0136,2
     406.0,2,   -0.8034,2,   34.4882,2,     279.5,2,        48,    1063.8,      -999,9,    0.0140,2
     408.0,2,   -0.7834,2,   34.4904,2,     278.6,2,        48,    1065.8,      -999,9,    0.0132,2
     410.0,2,   -0.7696,2,   34.4912,2,     278.2,2,        48,    1067.8,      -999,9,    0.0128,2
     412.0,2,   -0.7082,2,   34.4974,2,     277.5,2,        48,    1069.8,      -999,9,    0.0124,2
     414.0,2,   -0.6677,2,   34.5011,2,     276.8,2,        47,    1071.8,      -999,9,    0.0124,2
     416.0,2,   -0.6479,2,   34.5030,2,     275.5,2,        48,    1073.8,      -999,9,    0.0132,2
     418.0,2,   -0.6358,2,   34.5049,2,     274.0,2,        48,    1075.8,      -999,9,    0.0136,2
     420.0,2,   -0.6174,2,   34.5073,2,     273.0,2,        48,    1077.8,      -999,9,    0.0128,2
     422.0,2,   -0.5812,2,   34.5113,2,     272.1,2,        48,    1079.8,      -999,9,    0.0124,2
     424.0,2,   -0.5476,2,   34.5145,2,     271.6,2,        48,    1081.8,      -999,9,    0.0132,2
