SampleID	Cruise	Station	Replicate	Date_Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NO3	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM
PS122-2-17-3-ice-bottom-0-5cm-S63	MOSAiC	Station_8	A	2019-12-23T07:49:00	86.65	113.08	4106	4106														
PS122-2-17-39-water-100m-S16	MOSAiC	Station_9	A	2019-12-26T06:37:00	86.65	115.7	100	4112														
PS122-2-17-39-water-10m-S52	MOSAiC	Station_9	A	2019-12-26T06:37:00	86.65	115.7	5	4112														
PS122-2-17-39-water-16m-S40	MOSAiC	Station_9	A	2019-12-26T06:37:00	86.65	115.7	16	4112														
PS122-2-17-39-water-50m-S28	MOSAiC	Station_9	A	2019-12-26T06:37:00	86.65	115.7	22	4112														
PS122-2-17-39-water-5m-S64	MOSAiC	Station_9	A	2019-12-26T06:37:00	86.65	115.7	2	4112														
PS122-2-21-13-ice-bottom-0-5cm-S89	MOSAiC	Station_10	A	2020-01-20T07:44:00	87.44	97.57	4166	4166														
PS122-2-21-64-water-100m-S7	MOSAiC	Station_11	A	2020-01-23T06:14:00	87.45	94.18	100	3642														
PS122-2-21-64-water-10m-S43	MOSAiC	Station_11	A	2020-01-23T06:14:00	87.45	94.18	10	3642														
PS122-2-21-64-water-20m-S31	MOSAiC	Station_11	A	2020-01-23T06:14:00	87.45	94.18	20	3642														
PS122-2-21-64-water-2m-S55	MOSAiC	Station_11	A	2020-01-23T06:14:00	87.45	94.18	2	3642														
PS122-2-21-64-water-50m-S19	MOSAiC	Station_11	A	2020-01-23T06:14:00	87.45	94.18	50	3642														
PS122-2-24-8-ice-bottom-0-5cm-S68	MOSAiC	Station_12	A	2020-02-10T08:10:00	87.78	91.93	3552	3552														
PS122-3-30-40-water-2m-S47	MOSAiC	Station_13	A	2020-03-05T10:33:00	88.09	30.75	2	3874														
PS122-3-30-64-water-100m-S11	MOSAiC	Station_14	A	2020-03-07T06:48:00	88.08	27.26	100	3778														
PS122-3-30-64-water-10m-S24	MOSAiC	Station_14	A	2020-03-07T06:48:00	88.08	27.26	10	3778														
PS122-3-30-64-water-20m-S35	MOSAiC	Station_14	A	2020-03-07T06:48:00	88.08	27.26	20	3778														
PS122-3-30-64-water-50m-S23	MOSAiC	Station_14	A	2020-03-07T06:48:00	88.08	27.26	50	3778														
PS122-3-31-39-water-10m-S83	MOSAiC	Station_15	A	2020-03-12T07:29:00	87.56	22.04	10	3727														
PS122-3-31-39-water-20m-S71	MOSAiC	Station_15	A	2020-03-12T07:29:00	87.56	22.04	20	3727														
PS122-3-31-39-water-2m-S95	MOSAiC	Station_15	A	2020-03-12T07:29:00	87.56	22.04	2	3727														
PS122-3-31-39-water-50m-S59	MOSAiC	Station_15	A	2020-03-12T07:29:00	87.56	22.04	50	3727														
PS122-3-33-18-ice-bottom-0-5cm-S36	MOSAiC	Station_16	A	2020-03-24T08:47:00	86.18	15.52	3837	3837														
PS122-3-33-70-water-2m-S2	MOSAiC	Station_17	A	2020-03-27T14:33:00	85.82	13.36	2	2774														
PS122-3-33-71-water-20m-S85	MOSAiC	Station_17	A	2020-03-27T15:10:00	85.82	13.36	20	2774														
PS122-3-34-65-water-20m-S14	MOSAiC	Station_18	A	2020-04-04T09:23:00	84.67	12.88	2	3453														
PS122-3-34-66-water-2m-S26	MOSAiC	Station_18	A	2020-04-04T09:41:00	84.67	12.88	20	3453														
PS122-3-37-46-water-20m-S86	MOSAiC	Station_19	A	2020-04-23T08:02:00	84.07	16.05	20	3994														
PS122-3-37-47-water-2m-S3	MOSAiC	Station_19	A	2020-04-23T10:48:00	84.07	16.03	2	3994														
PS122-3-39-52-water-20m-S86	MOSAiC	Station_20	A	2020-05-07T09:58:00	83.93	16.79	20	3964														
PS122-3-39-53-water-2m-S75	MOSAiC	Station_20	A	2020-05-07T10:13:00	83.93	16.78	2	3964														
PS122-3-39-7-ice-bottom-0-5cm-S13	MOSAiC	Station_21	A	2020-05-04T07:49:00	83.89	18.24	4041	4041														
PS122-3-40-36-water-20m-S4	MOSAiC	Station_22	A	2020-05-16T14:09:00	83.39	9.11	5	3732														
PS122-3-40-36-water-5m-S87	MOSAiC	Station_22	A	2020-05-16T14:09:00	83.39	9.11	1	3732														
PS122-4-44-134-ice-bottom-0-5cm-S64	MOSAiC	Station_23	A	2020-06-22T10:20:45	81.97	9.35	803	803														
PS122-4-44-187-water-20m-S88	MOSAiC	Station_24	A	2020-06-27T14:57:41	81.93	9.83	30	885														
PS122-4-44-187-water-2m-S5	MOSAiC	Station_24	A	2020-06-27T14:57:41	81.93	9.83	2	885														
PS122-4-44-187-water-50m-S76	MOSAiC	Station_24	A	2020-06-27T14:57:41	81.93	9.83	50	885														
PS122-4-44-42-ice-bottom-0-5cm-S16	MOSAiC	Station_25	A	2020-06-13T10:17:16	82.17	7.65	769	769														
PS122-4-44-76-water-2m-S52	MOSAiC	Station_26	A	2020-06-16T12:59:49	82.19	8.31	2	736														
PS122-4-44-76-water-35m-S40	MOSAiC	Station_26	A	2020-06-16T12:59:49	82.19	8.31	35	736														
PS122-4-44-76-water-50m-S28	MOSAiC	Station_26	A	2020-06-16T12:59:49	82.19	8.31	50	736														
PS122-4-45-29-ice-bottom-0-5cm-S17	MOSAiC	Station_27	A	2020-06-30T14:50:00	81.78	8.95	782	782														
PS122-4-45-48-water-100m-S29	MOSAiC	Station_28	A	2020-07-01T13:37:40	81.76	8.86	50	782														
PS122-4-45-48-water-10m-S65	MOSAiC	Station_28	A	2020-07-01T13:37:40	81.76	8.86	12	782														
PS122-4-45-48-water-2m-S77	MOSAiC	Station_28	A	2020-07-01T13:37:40	81.76	8.86	2	782														
PS122-4-45-48-water-50m-S41	MOSAiC	Station_28	A	2020-07-01T13:37:40	81.76	8.86	30	782														
PS122-4-45-48-water-chlmax-S53	MOSAiC	Station_28	A	2020-07-01T13:37:40	81.76	8.86	30	782														
PS122-4-46-18-ice-bottom-rafted-S89	MOSAiC	Station_29	A	2020-07-06T17:10:00	81.67	5.17	788	788														
PS122-4-46-20-ice-bottom-0-5cm-S31	MOSAiC	Station_30	A	2020-07-06T16:45:00	81.67	5.19	788	788														
PS122-4-46-56-water-100m-S22	MOSAiC	Station_31	A	2020-07-09T06:44:57	81.56	2.61	100	961														
PS122-4-46-56-water-10m-S46	MOSAiC	Station_31	A	2020-07-09T06:44:57	81.56	2.61	10	961														
PS122-4-46-56-water-2m-S58	MOSAiC	Station_31	A	2020-07-09T06:44:57	81.56	2.61	2	961														
PS122-4-46-56-water-chlmax-S34	MOSAiC	Station_31	A	2020-07-09T06:44:57	81.56	2.61	35	961														
PS122-4-48-25-ice-bottom-0-5cm-S82	MOSAiC	Station_32	A	2020-07-20T16:45:00	80.73	-0.55	2937	2937														
PS122-4-48-60-water-100m-S94	MOSAiC	Station_33	A	2020-07-23T07:24:16	80.39	-0.55	100	2514														
PS122-4-48-60-water-15m-S23	MOSAiC	Station_33	A	2020-07-23T07:24:16	80.39	-0.55	15	2514														
PS122-4-48-60-water-2m-S35	MOSAiC	Station_33	A	2020-07-23T07:24:16	80.39	-0.55	2	2514														
PS122-4-48-60-water-50m-S11	MOSAiC	Station_33	A	2020-07-23T07:24:16	80.39	-0.55	50	2514														
PS122-5-60-3-ice-bottom-0-5cm-S36	MOSAiC	Station_34	A	2020-08-31T05:30:00	88.29	113.82	4302	4302														
PS122-5-60-67-water-100m-S73	MOSAiC	Station_35	A	2020-09-03T04:20:39	88.55	119.32	100	4515														
PS122-5-60-67-water-10m-S15	MOSAiC	Station_35	A	2020-09-03T04:20:39	88.55	119.32	10	4515														
PS122-5-60-67-water-2m-S27	MOSAiC	Station_35	A	2020-09-03T04:20:39	88.55	119.32	2	4515														
PS122-5-60-67-water-50m-S84	MOSAiC	Station_35	A	2020-09-03T04:20:39	88.55	119.32	50	4515														
PS122-5-60-67-water-chlmax-S3	MOSAiC	Station_35	A	2020-09-03T04:20:39	88.55	119.32	25	4515														
PS122-5-62-88-water-100m-S87	MOSAiC	Station_36	A	2020-09-17T04:36:37	89.03	108.18	100	3645														
PS122-5-62-88-water-10m-S85	MOSAiC	Station_36	A	2020-09-17T04:36:37	89.03	108.18	10	3645														
PS122-5-62-88-water-18m-S76	MOSAiC	Station_36	A	2020-09-17T04:36:37	89.03	108.18	18	3645														
